model,fold,tpr,fpr
ir_revised,1,0.5052557813594954,0.050533147890588784
ir_revised,1,0.5094604064470918,0.050533147890588784
ir_revised,1,0.5094604064470918,0.05099675475197033
ir_revised,1,0.5108619481429573,0.05099675475197033
ir_revised,1,0.5108619481429573,0.05146036161335188
ir_revised,1,0.5122634898388227,0.05146036161335188
ir_revised,1,0.5122634898388227,0.05192396847473343
ir_revised,1,0.5199719691660827,0.05192396847473343
ir_revised,1,0.5199719691660827,0.052387575336114975
ir_revised,1,0.5276804484933427,0.052387575336114975
ir_revised,1,0.5276804484933427,0.05285118219749652
ir_revised,1,0.5290819901892081,0.05285118219749652
ir_revised,1,0.5290819901892081,0.05331478905887807
ir_revised,1,0.5339873861247372,0.05331478905887807
ir_revised,1,0.5339873861247372,0.054242002781641166
ir_revised,1,0.5374912403644009,0.054242002781641166
ir_revised,1,0.5374912403644009,0.054705609643022714
ir_revised,1,0.5388927820602663,0.054705609643022714
ir_revised,1,0.5388927820602663,0.05516921650440427
ir_revised,1,0.5416958654519972,0.05516921650440427
ir_revised,1,0.5416958654519972,0.056096430227167364
ir_revised,1,0.5437981779957953,0.056096430227167364
ir_revised,1,0.5437981779957953,0.05702364394993046
ir_revised,1,0.5444989488437281,0.05702364394993046
ir_revised,1,0.5444989488437281,0.0584144645340751
ir_revised,1,0.5451997196916608,0.0584144645340751
ir_revised,1,0.5451997196916608,0.05887807139545665
ir_revised,1,0.5459004905395936,0.05887807139545665
ir_revised,1,0.5459004905395936,0.0602688919796013
ir_revised,1,0.547302032235459,0.0602688919796013
ir_revised,1,0.547302032235459,0.06073249884098285
ir_revised,1,0.5494043447792571,0.06073249884098285
ir_revised,1,0.5494043447792571,0.061196105702364396
ir_revised,1,0.5529081990189209,0.061196105702364396
ir_revised,1,0.5529081990189209,0.06212331942512749
ir_revised,1,0.5536089698668535,0.06212331942512749
ir_revised,1,0.5536089698668535,0.06258692628650904
ir_revised,1,0.5543097407147862,0.06258692628650904
ir_revised,1,0.5543097407147862,0.06351414000927214
ir_revised,1,0.5571128241065172,0.06351414000927214
ir_revised,1,0.5571128241065172,0.06397774687065369
ir_revised,1,0.5578135949544499,0.06397774687065369
ir_revised,1,0.5578135949544499,0.06444135373203523
ir_revised,1,0.5613174491941135,0.06444135373203523
ir_revised,1,0.5613174491941135,0.06490496059341679
ir_revised,1,0.5634197617379118,0.06490496059341679
ir_revised,1,0.5634197617379118,0.06536856745479833
ir_revised,1,0.5641205325858444,0.06536856745479833
ir_revised,1,0.5641205325858444,0.06583217431617988
ir_revised,1,0.5648213034337771,0.06583217431617988
ir_revised,1,0.5648213034337771,0.06629578117756142
ir_revised,1,0.5669236159775753,0.06629578117756142
ir_revised,1,0.5669236159775753,0.06675938803894298
ir_revised,1,0.5697266993693062,0.06675938803894298
ir_revised,1,0.5697266993693062,0.06768660176170607
ir_revised,1,0.5718290119131044,0.06768660176170607
ir_revised,1,0.5718290119131044,0.06861381548446917
ir_revised,1,0.5725297827610372,0.06861381548446917
ir_revised,1,0.5725297827610372,0.06907742234585072
ir_revised,1,0.5732305536089699,0.06907742234585072
ir_revised,1,0.5732305536089699,0.07000463606861382
ir_revised,1,0.5739313244569026,0.07000463606861382
ir_revised,1,0.5739313244569026,0.07046824292999536
ir_revised,1,0.5774351786965662,0.07046824292999536
ir_revised,1,0.5774351786965662,0.07139545665275845
ir_revised,1,0.578135949544499,0.07139545665275845
ir_revised,1,0.578135949544499,0.0727862772369031
ir_revised,1,0.5788367203924317,0.0727862772369031
ir_revised,1,0.5788367203924317,0.07324988409828466
ir_revised,1,0.5802382620882971,0.07324988409828466
ir_revised,1,0.5802382620882971,0.0746407046824293
ir_revised,1,0.5886475122634899,0.0746407046824293
ir_revised,1,0.5886475122634899,0.07510431154381085
ir_revised,1,0.5900490539593553,0.07510431154381085
ir_revised,1,0.5900490539593553,0.07603152526657395
ir_revised,1,0.590749824807288,0.07603152526657395
ir_revised,1,0.590749824807288,0.07649513212795549
ir_revised,1,0.5928521373510862,0.07649513212795549
ir_revised,1,0.5928521373510862,0.07834955957348169
ir_revised,1,0.593552908199019,0.07834955957348169
ir_revised,1,0.593552908199019,0.07881316643486323
ir_revised,1,0.5942536790469517,0.07881316643486323
ir_revised,1,0.5942536790469517,0.07927677329624479
ir_revised,1,0.5963559915907498,0.07927677329624479
ir_revised,1,0.5963559915907498,0.08020398701900788
ir_revised,1,0.5970567624386826,0.08020398701900788
ir_revised,1,0.5970567624386826,0.08113120074177098
ir_revised,1,0.5977575332866153,0.08113120074177098
ir_revised,1,0.5977575332866153,0.08159480760315253
ir_revised,1,0.598458304134548,0.08159480760315253
ir_revised,1,0.598458304134548,0.08205841446453407
