model,fold,precision,recall
hl_revised_50percgap,1,0.5382381413359149,0.9084967320261438
hl_revised_50percgap,1,0.5387596899224806,0.9084967320261438
hl_revised_50percgap,1,0.539282250242483,0.9084967320261438
hl_revised_50percgap,1,0.5388349514563107,0.9068627450980392
hl_revised_50percgap,1,0.5393586005830904,0.9068627450980392
hl_revised_50percgap,1,0.5398832684824902,0.9068627450980392
hl_revised_50percgap,1,0.5404089581304771,0.9068627450980392
hl_revised_50percgap,1,0.5409356725146199,0.9068627450980392
hl_revised_50percgap,1,0.5414634146341464,0.9068627450980392
hl_revised_50percgap,1,0.5419921875,0.9068627450980392
hl_revised_50percgap,1,0.5425219941348973,0.9068627450980392
hl_revised_50percgap,1,0.5420743639921722,0.9052287581699346
hl_revised_50percgap,1,0.5426052889324192,0.9052287581699346
hl_revised_50percgap,1,0.5431372549019607,0.9052287581699346
hl_revised_50percgap,1,0.5426889106967615,0.9035947712418301
hl_revised_50percgap,1,0.5432220039292731,0.9035947712418301
hl_revised_50percgap,1,0.543756145526057,0.9035947712418301
hl_revised_50percgap,1,0.5433070866141733,0.9019607843137255
hl_revised_50percgap,1,0.5428571428571428,0.9003267973856209
hl_revised_50percgap,1,0.5433925049309665,0.9003267973856209
hl_revised_50percgap,1,0.543928923988154,0.9003267973856209
hl_revised_50percgap,1,0.5444664031620553,0.9003267973856209
hl_revised_50percgap,1,0.5450049455984174,0.9003267973856209
hl_revised_50percgap,1,0.5455445544554456,0.9003267973856209
hl_revised_50percgap,1,0.5450941526263627,0.8986928104575164
hl_revised_50percgap,1,0.5456349206349206,0.8986928104575164
hl_revised_50percgap,1,0.5451837140019861,0.8970588235294118
hl_revised_50percgap,1,0.5457256461232605,0.8970588235294118
hl_revised_50percgap,1,0.5462686567164179,0.8970588235294118
hl_revised_50percgap,1,0.545816733067729,0.8954248366013072
hl_revised_50percgap,1,0.5463609172482552,0.8954248366013072
hl_revised_50percgap,1,0.5459081836327345,0.8937908496732027
hl_revised_50percgap,1,0.5464535464535465,0.8937908496732027
hl_revised_50percgap,1,0.547,0.8937908496732027
hl_revised_50percgap,1,0.5465465465465466,0.8921568627450981
hl_revised_50percgap,1,0.5470941883767535,0.8921568627450981
hl_revised_50percgap,1,0.5466399197592778,0.8905228758169934
hl_revised_50percgap,1,0.5471887550200804,0.8905228758169934
hl_revised_50percgap,1,0.5477386934673367,0.8905228758169934
hl_revised_50percgap,1,0.5482897384305835,0.8905228758169934
hl_revised_50percgap,1,0.5488418932527693,0.8905228758169934
hl_revised_50percgap,1,0.5493951612903226,0.8905228758169934
hl_revised_50percgap,1,0.549949545913219,0.8905228758169934
