model,fold,tpr,fpr
hl_revised_50percgap,1,0.6421568627450981,0.2996688741721854
hl_revised_50percgap,1,0.6454248366013072,0.2996688741721854
hl_revised_50percgap,1,0.6454248366013072,0.30132450331125826
hl_revised_50percgap,1,0.6486928104575164,0.30132450331125826
hl_revised_50percgap,1,0.6486928104575164,0.304635761589404
hl_revised_50percgap,1,0.6519607843137255,0.304635761589404
hl_revised_50percgap,1,0.6519607843137255,0.3079470198675497
hl_revised_50percgap,1,0.6552287581699346,0.3079470198675497
hl_revised_50percgap,1,0.6552287581699346,0.30960264900662254
hl_revised_50percgap,1,0.6584967320261438,0.30960264900662254
hl_revised_50percgap,1,0.6584967320261438,0.3129139072847682
hl_revised_50percgap,1,0.6601307189542484,0.3129139072847682
hl_revised_50percgap,1,0.6601307189542484,0.3195364238410596
hl_revised_50percgap,1,0.6617647058823529,0.3195364238410596
hl_revised_50percgap,1,0.6617647058823529,0.326158940397351
hl_revised_50percgap,1,0.6633986928104575,0.326158940397351
hl_revised_50percgap,1,0.6633986928104575,0.32781456953642385
hl_revised_50percgap,1,0.6650326797385621,0.32781456953642385
hl_revised_50percgap,1,0.6650326797385621,0.3294701986754967
hl_revised_50percgap,1,0.6683006535947712,0.3294701986754967
hl_revised_50percgap,1,0.6683006535947712,0.33112582781456956
hl_revised_50percgap,1,0.6715686274509803,0.33112582781456956
hl_revised_50percgap,1,0.6715686274509803,0.33278145695364236
hl_revised_50percgap,1,0.673202614379085,0.33278145695364236
hl_revised_50percgap,1,0.673202614379085,0.34105960264900664
hl_revised_50percgap,1,0.6748366013071896,0.34105960264900664
hl_revised_50percgap,1,0.6748366013071896,0.3543046357615894
hl_revised_50percgap,1,0.6781045751633987,0.3543046357615894
hl_revised_50percgap,1,0.6781045751633987,0.3609271523178808
hl_revised_50percgap,1,0.6797385620915033,0.3609271523178808
hl_revised_50percgap,1,0.6797385620915033,0.36258278145695366
hl_revised_50percgap,1,0.6813725490196079,0.36258278145695366
hl_revised_50percgap,1,0.6813725490196079,0.36423841059602646
hl_revised_50percgap,1,0.6830065359477124,0.36423841059602646
hl_revised_50percgap,1,0.6830065359477124,0.3658940397350993
hl_revised_50percgap,1,0.6862745098039216,0.3658940397350993
hl_revised_50percgap,1,0.6862745098039216,0.3675496688741722
hl_revised_50percgap,1,0.6879084967320261,0.3675496688741722
hl_revised_50percgap,1,0.6879084967320261,0.37251655629139074
hl_revised_50percgap,1,0.6928104575163399,0.37251655629139074
hl_revised_50percgap,1,0.6928104575163399,0.38079470198675497
hl_revised_50percgap,1,0.6944444444444444,0.38079470198675497
hl_revised_50percgap,1,0.6944444444444444,0.3841059602649007
hl_revised_50percgap,1,0.696078431372549,0.3841059602649007
hl_revised_50percgap,1,0.696078431372549,0.39072847682119205
hl_revised_50percgap,1,0.6977124183006536,0.39072847682119205
hl_revised_50percgap,1,0.6977124183006536,0.3956953642384106
hl_revised_50percgap,1,0.704248366013072,0.3956953642384106
hl_revised_50percgap,1,0.704248366013072,0.3990066225165563
hl_revised_50percgap,1,0.7075163398692811,0.3990066225165563
hl_revised_50percgap,1,0.7075163398692811,0.40066225165562913
hl_revised_50percgap,1,0.7091503267973857,0.40066225165562913
hl_revised_50percgap,1,0.7091503267973857,0.40397350993377484
hl_revised_50percgap,1,0.7156862745098039,0.40397350993377484
hl_revised_50percgap,1,0.7156862745098039,0.4105960264900662
hl_revised_50percgap,1,0.7173202614379085,0.4105960264900662
hl_revised_50percgap,1,0.7173202614379085,0.4271523178807947
hl_revised_50percgap,1,0.7189542483660131,0.4271523178807947
